  phase   passband   delta    dm15       mag  
   78.0       desr   +0.52   +1.35   -15.350  
   79.0       desr   +0.52   +1.35   -15.311  
   80.0       desr   +0.52   +1.35   -15.274  
  -15.0       desr   +0.54   +1.36   -15.461  
  -14.0       desr   +0.54   +1.36   -15.860  
  -13.0       desr   +0.54   +1.36   -16.244  
  -12.0       desr   +0.54   +1.36   -16.608  
  -11.0       desr   +0.54   +1.36   -17.002  
  -10.0       desr   +0.54   +1.36   -17.383  
   -9.0       desr   +0.54   +1.36   -17.768  
   -8.0       desr   +0.54   +1.36   -18.078  
   -7.0       desr   +0.54   +1.36   -18.315  
   -6.0       desr   +0.54   +1.36   -18.477  
   -5.0       desr   +0.54   +1.36   -18.594  
   -4.0       desr   +0.54   +1.36   -18.691  
   -3.0       desr   +0.54   +1.36   -18.771  
   -2.0       desr   +0.54   +1.36   -18.833  
   -1.0       desr   +0.54   +1.36   -18.876  
    0.0       desr   +0.54   +1.36   -18.904  
    1.0       desr   +0.54   +1.36   -18.915  
    2.0       desr   +0.54   +1.36   -18.909  
    3.0       desr   +0.54   +1.36   -18.890  
    4.0       desr   +0.54   +1.36   -18.869  
    5.0       desr   +0.54   +1.36   -18.847  
    6.0       desr   +0.54   +1.36   -18.818  
    7.0       desr   +0.54   +1.36   -18.779  
    8.0       desr   +0.54   +1.36   -18.730  
    9.0       desr   +0.54   +1.36   -18.669  
   10.0       desr   +0.54   +1.36   -18.590  
   11.0       desr   +0.54   +1.36   -18.480  
   12.0       desr   +0.54   +1.36   -18.367  
   13.0       desr   +0.54   +1.36   -18.263  
   14.0       desr   +0.54   +1.36   -18.168  
   15.0       desr   +0.54   +1.36   -18.093  
   16.0       desr   +0.54   +1.36   -18.048  
   17.0       desr   +0.54   +1.36   -18.009  
   18.0       desr   +0.54   +1.36   -17.976  
   19.0       desr   +0.54   +1.36   -17.954  
   20.0       desr   +0.54   +1.36   -17.931  
   21.0       desr   +0.54   +1.36   -17.897  
   22.0       desr   +0.54   +1.36   -17.855  
   23.0       desr   +0.54   +1.36   -17.809  
   24.0       desr   +0.54   +1.36   -17.762  
   25.0       desr   +0.54   +1.36   -17.713  
   26.0       desr   +0.54   +1.36   -17.662  
   27.0       desr   +0.54   +1.36   -17.608  
   28.0       desr   +0.54   +1.36   -17.550  
   29.0       desr   +0.54   +1.36   -17.488  
   30.0       desr   +0.54   +1.36   -17.422  
   31.0       desr   +0.54   +1.36   -17.350  
   32.0       desr   +0.54   +1.36   -17.274  
   33.0       desr   +0.54   +1.36   -17.196  
   34.0       desr   +0.54   +1.36   -17.118  
   35.0       desr   +0.54   +1.36   -17.043  
   36.0       desr   +0.54   +1.36   -16.972  
   37.0       desr   +0.54   +1.36   -16.905  
   38.0       desr   +0.54   +1.36   -16.843  
   39.0       desr   +0.54   +1.36   -16.787  
   40.0       desr   +0.54   +1.36   -16.736  
   41.0       desr   +0.54   +1.36   -16.689  
   42.0       desr   +0.54   +1.36   -16.645  
   43.0       desr   +0.54   +1.36   -16.602  
   44.0       desr   +0.54   +1.36   -16.561  
   45.0       desr   +0.54   +1.36   -16.521  
   46.0       desr   +0.54   +1.36   -16.483  
   47.0       desr   +0.54   +1.36   -16.446  
   48.0       desr   +0.54   +1.36   -16.409  
   49.0       desr   +0.54   +1.36   -16.373  
   50.0       desr   +0.54   +1.36   -16.338  
   51.0       desr   +0.54   +1.36   -16.304  
   52.0       desr   +0.54   +1.36   -16.269  
   53.0       desr   +0.54   +1.36   -16.234  
   54.0       desr   +0.54   +1.36   -16.200  
   55.0       desr   +0.54   +1.36   -16.164  
   56.0       desr   +0.54   +1.36   -16.129  
   57.0       desr   +0.54   +1.36   -16.093  
   58.0       desr   +0.54   +1.36   -16.057  
   59.0       desr   +0.54   +1.36   -16.020  
   60.0       desr   +0.54   +1.36   -15.981  
   61.0       desr   +0.54   +1.36   -15.941  
   62.0       desr   +0.54   +1.36   -15.901  
   63.0       desr   +0.54   +1.36   -15.862  
   64.0       desr   +0.54   +1.36   -15.822  
   65.0       desr   +0.54   +1.36   -15.781  
   66.0       desr   +0.54   +1.36   -15.743  
   67.0       desr   +0.54   +1.36   -15.707  
   68.0       desr   +0.54   +1.36   -15.674  
   69.0       desr   +0.54   +1.36   -15.643  
   70.0       desr   +0.54   +1.36   -15.614  
   71.0       desr   +0.54   +1.36   -15.584  
   72.0       desr   +0.54   +1.36   -15.553  
   73.0       desr   +0.54   +1.36   -15.520  
   74.0       desr   +0.54   +1.36   -15.483  
   75.0       desr   +0.54   +1.36   -15.443  
   76.0       desr   +0.54   +1.36   -15.402  
   77.0       desr   +0.54   +1.36   -15.360  
   78.0       desr   +0.54   +1.36   -15.319  
   79.0       desr   +0.54   +1.36   -15.280  
   80.0       desr   +0.54   +1.36   -15.243  
  -15.0       desr   +0.56   +1.37   -15.413  
  -14.0       desr   +0.56   +1.37   -15.815  
  -13.0       desr   +0.56   +1.37   -16.203  
  -12.0       desr   +0.56   +1.37   -16.573  
  -11.0       desr   +0.56   +1.37   -16.973  
  -10.0       desr   +0.56   +1.37   -17.358  
   -9.0       desr   +0.56   +1.37   -17.745  
   -8.0       desr   +0.56   +1.37   -18.055  
   -7.0       desr   +0.56   +1.37   -18.293  
   -6.0       desr   +0.56   +1.37   -18.455  
   -5.0       desr   +0.56   +1.37   -18.573  
   -4.0       desr   +0.56   +1.37   -18.671  
   -3.0       desr   +0.56   +1.37   -18.752  
   -2.0       desr   +0.56   +1.37   -18.815  
   -1.0       desr   +0.56   +1.37   -18.859  
    0.0       desr   +0.56   +1.37   -18.886  
    1.0       desr   +0.56   +1.37   -18.898  
    2.0       desr   +0.56   +1.37   -18.892  
    3.0       desr   +0.56   +1.37   -18.873  
    4.0       desr   +0.56   +1.37   -18.852  
    5.0       desr   +0.56   +1.37   -18.831  
    6.0       desr   +0.56   +1.37   -18.802  
    7.0       desr   +0.56   +1.37   -18.763  
    8.0       desr   +0.56   +1.37   -18.714  
    9.0       desr   +0.56   +1.37   -18.654  
   10.0       desr   +0.56   +1.37   -18.574  
   11.0       desr   +0.56   +1.37   -18.464  
   12.0       desr   +0.56   +1.37   -18.351  
   13.0       desr   +0.56   +1.37   -18.245  
   14.0       desr   +0.56   +1.37   -18.150  
   15.0       desr   +0.56   +1.37   -18.075  
   16.0       desr   +0.56   +1.37   -18.029  
   17.0       desr   +0.56   +1.37   -17.989  
   18.0       desr   +0.56   +1.37   -17.955  
   19.0       desr   +0.56   +1.37   -17.933  
   20.0       desr   +0.56   +1.37   -17.909  
   21.0       desr   +0.56   +1.37   -17.875  
   22.0       desr   +0.56   +1.37   -17.832  
   23.0       desr   +0.56   +1.37   -17.785  
   24.0       desr   +0.56   +1.37   -17.737  
   25.0       desr   +0.56   +1.37   -17.687  
   26.0       desr   +0.56   +1.37   -17.635  
   27.0       desr   +0.56   +1.37   -17.581  
   28.0       desr   +0.56   +1.37   -17.522  
   29.0       desr   +0.56   +1.37   -17.460  
   30.0       desr   +0.56   +1.37   -17.393  
   31.0       desr   +0.56   +1.37   -17.321  
   32.0       desr   +0.56   +1.37   -17.245  
   33.0       desr   +0.56   +1.37   -17.167  
   34.0       desr   +0.56   +1.37   -17.089  
   35.0       desr   +0.56   +1.37   -17.014  
   36.0       desr   +0.56   +1.37   -16.943  
   37.0       desr   +0.56   +1.37   -16.877  
   38.0       desr   +0.56   +1.37   -16.815  
   39.0       desr   +0.56   +1.37   -16.759  
   40.0       desr   +0.56   +1.37   -16.709  
   41.0       desr   +0.56   +1.37   -16.662  
   42.0       desr   +0.56   +1.37   -16.617  
   43.0       desr   +0.56   +1.37   -16.575  
   44.0       desr   +0.56   +1.37   -16.534  
   45.0       desr   +0.56   +1.37   -16.494  
   46.0       desr   +0.56   +1.37   -16.455  
   47.0       desr   +0.56   +1.37   -16.418  
   48.0       desr   +0.56   +1.37   -16.381  
   49.0       desr   +0.56   +1.37   -16.345  
   50.0       desr   +0.56   +1.37   -16.311  
   51.0       desr   +0.56   +1.37   -16.276  
   52.0       desr   +0.56   +1.37   -16.242  
   53.0       desr   +0.56   +1.37   -16.206  
   54.0       desr   +0.56   +1.37   -16.172  
   55.0       desr   +0.56   +1.37   -16.137  
   56.0       desr   +0.56   +1.37   -16.101  
   57.0       desr   +0.56   +1.37   -16.065  
   58.0       desr   +0.56   +1.37   -16.029  
   59.0       desr   +0.56   +1.37   -15.991  
   60.0       desr   +0.56   +1.37   -15.952  
   61.0       desr   +0.56   +1.37   -15.912  
   62.0       desr   +0.56   +1.37   -15.872  
   63.0       desr   +0.56   +1.37   -15.833  
   64.0       desr   +0.56   +1.37   -15.793  
   65.0       desr   +0.56   +1.37   -15.751  
   66.0       desr   +0.56   +1.37   -15.713  
   67.0       desr   +0.56   +1.37   -15.678  
   68.0       desr   +0.56   +1.37   -15.645  
   69.0       desr   +0.56   +1.37   -15.614  
   70.0       desr   +0.56   +1.37   -15.584  
   71.0       desr   +0.56   +1.37   -15.555  
   72.0       desr   +0.56   +1.37   -15.524  
   73.0       desr   +0.56   +1.37   -15.490  
   74.0       desr   +0.56   +1.37   -15.453  
   75.0       desr   +0.56   +1.37   -15.413  
   76.0       desr   +0.56   +1.37   -15.372  
   77.0       desr   +0.56   +1.37   -15.330  
   78.0       desr   +0.56   +1.37   -15.289  
   79.0       desr   +0.56   +1.37   -15.250  
   80.0       desr   +0.56   +1.37   -15.213  
  -15.0       desr   +0.58   +1.39   -15.365  
  -14.0       desr   +0.58   +1.39   -15.769  
  -13.0       desr   +0.58   +1.39   -16.161  
  -12.0       desr   +0.58   +1.39   -16.537  
  -11.0       desr   +0.58   +1.39   -16.943  
  -10.0       desr   +0.58   +1.39   -17.333  
   -9.0       desr   +0.58   +1.39   -17.721  
   -8.0       desr   +0.58   +1.39   -18.032  
   -7.0       desr   +0.58   +1.39   -18.271  
   -6.0       desr   +0.58   +1.39   -18.433  
   -5.0       desr   +0.58   +1.39   -18.552  
   -4.0       desr   +0.58   +1.39   -18.651  
   -3.0       desr   +0.58   +1.39   -18.733  
   -2.0       desr   +0.58   +1.39   -18.796  
   -1.0       desr   +0.58   +1.39   -18.841  
    0.0       desr   +0.58   +1.39   -18.869  
    1.0       desr   +0.58   +1.39   -18.881  
    2.0       desr   +0.58   +1.39   -18.875  
    3.0       desr   +0.58   +1.39   -18.857  
    4.0       desr   +0.58   +1.39   -18.835  
    5.0       desr   +0.58   +1.39   -18.814  
    6.0       desr   +0.58   +1.39   -18.785  
    7.0       desr   +0.58   +1.39   -18.747  
    8.0       desr   +0.58   +1.39   -18.698  
    9.0       desr   +0.58   +1.39   -18.638  
   10.0       desr   +0.58   +1.39   -18.558  
   11.0       desr   +0.58   +1.39   -18.448  
   12.0       desr   +0.58   +1.39   -18.334  
   13.0       desr   +0.58   +1.39   -18.228  
   14.0       desr   +0.58   +1.39   -18.132  
   15.0       desr   +0.58   +1.39   -18.057  
   16.0       desr   +0.58   +1.39   -18.010  
   17.0       desr   +0.58   +1.39   -17.970  
   18.0       desr   +0.58   +1.39   -17.935  
   19.0       desr   +0.58   +1.39   -17.912  
   20.0       desr   +0.58   +1.39   -17.888  
   21.0       desr   +0.58   +1.39   -17.852  
   22.0       desr   +0.58   +1.39   -17.808  
   23.0       desr   +0.58   +1.39   -17.761  
   24.0       desr   +0.58   +1.39   -17.712  
   25.0       desr   +0.58   +1.39   -17.661  
   26.0       desr   +0.58   +1.39   -17.608  
   27.0       desr   +0.58   +1.39   -17.553  
   28.0       desr   +0.58   +1.39   -17.494  
   29.0       desr   +0.58   +1.39   -17.432  
   30.0       desr   +0.58   +1.39   -17.365  
   31.0       desr   +0.58   +1.39   -17.293  
   32.0       desr   +0.58   +1.39   -17.217  
   33.0       desr   +0.58   +1.39   -17.139  
   34.0       desr   +0.58   +1.39   -17.061  
   35.0       desr   +0.58   +1.39   -16.986  
   36.0       desr   +0.58   +1.39   -16.915  
   37.0       desr   +0.58   +1.39   -16.849  
   38.0       desr   +0.58   +1.39   -16.787  
   39.0       desr   +0.58   +1.39   -16.732  
   40.0       desr   +0.58   +1.39   -16.681  
   41.0       desr   +0.58   +1.39   -16.634  
   42.0       desr   +0.58   +1.39   -16.590  
   43.0       desr   +0.58   +1.39   -16.548  
   44.0       desr   +0.58   +1.39   -16.506  
   45.0       desr   +0.58   +1.39   -16.466  
   46.0       desr   +0.58   +1.39   -16.428  
   47.0       desr   +0.58   +1.39   -16.390  
   48.0       desr   +0.58   +1.39   -16.354  
   49.0       desr   +0.58   +1.39   -16.318  
   50.0       desr   +0.58   +1.39   -16.283  
   51.0       desr   +0.58   +1.39   -16.249  
   52.0       desr   +0.58   +1.39   -16.214  
   53.0       desr   +0.58   +1.39   -16.179  
   54.0       desr   +0.58   +1.39   -16.144  
   55.0       desr   +0.58   +1.39   -16.109  
   56.0       desr   +0.58   +1.39   -16.073  
   57.0       desr   +0.58   +1.39   -16.036  
   58.0       desr   +0.58   +1.39   -16.000  
   59.0       desr   +0.58   +1.39   -15.962  
   60.0       desr   +0.58   +1.39   -15.923  
   61.0       desr   +0.58   +1.39   -15.884  
   62.0       desr   +0.58   +1.39   -15.843  
   63.0       desr   +0.58   +1.39   -15.804  
   64.0       desr   +0.58   +1.39   -15.764  
   65.0       desr   +0.58   +1.39   -15.722  
   66.0       desr   +0.58   +1.39   -15.684  
   67.0       desr   +0.58   +1.39   -15.648  
   68.0       desr   +0.58   +1.39   -15.615  
   69.0       desr   +0.58   +1.39   -15.584  
   70.0       desr   +0.58   +1.39   -15.555  
   71.0       desr   +0.58   +1.39   -15.525  
   72.0       desr   +0.58   +1.39   -15.494  
   73.0       desr   +0.58   +1.39   -15.461  
   74.0       desr   +0.58   +1.39   -15.424  
   75.0       desr   +0.58   +1.39   -15.384  
   76.0       desr   +0.58   +1.39   -15.342  
   77.0       desr   +0.58   +1.39   -15.300  
   78.0       desr   +0.58   +1.39   -15.259  
   79.0       desr   +0.58   +1.39   -15.220  
   80.0       desr   +0.58   +1.39   -15.182  
  -15.0       desr   +0.60   +1.40   -15.315  
  -14.0       desr   +0.60   +1.40   -15.722  
  -13.0       desr   +0.60   +1.40   -16.119  
  -12.0       desr   +0.60   +1.40   -16.501  
  -11.0       desr   +0.60   +1.40   -16.914  
  -10.0       desr   +0.60   +1.40   -17.307  
   -9.0       desr   +0.60   +1.40   -17.698  
   -8.0       desr   +0.60   +1.40   -18.009  
   -7.0       desr   +0.60   +1.40   -18.248  
   -6.0       desr   +0.60   +1.40   -18.412  
   -5.0       desr   +0.60   +1.40   -18.531  
   -4.0       desr   +0.60   +1.40   -18.631  
   -3.0       desr   +0.60   +1.40   -18.714  
   -2.0       desr   +0.60   +1.40   -18.778  
   -1.0       desr   +0.60   +1.40   -18.823  
    0.0       desr   +0.60   +1.40   -18.851  
    1.0       desr   +0.60   +1.40   -18.863  
    2.0       desr   +0.60   +1.40   -18.858  
    3.0       desr   +0.60   +1.40   -18.840  
    4.0       desr   +0.60   +1.40   -18.819  
    5.0       desr   +0.60   +1.40   -18.798  
    6.0       desr   +0.60   +1.40   -18.769  
    7.0       desr   +0.60   +1.40   -18.731  
    8.0       desr   +0.60   +1.40   -18.682  
    9.0       desr   +0.60   +1.40   -18.622  
   10.0       desr   +0.60   +1.40   -18.542  
   11.0       desr   +0.60   +1.40   -18.432  
   12.0       desr   +0.60   +1.40   -18.318  
   13.0       desr   +0.60   +1.40   -18.211  
   14.0       desr   +0.60   +1.40   -18.115  
   15.0       desr   +0.60   +1.40   -18.038  
   16.0       desr   +0.60   +1.40   -17.991  
   17.0       desr   +0.60   +1.40   -17.950  
   18.0       desr   +0.60   +1.40   -17.915  
   19.0       desr   +0.60   +1.40   -17.891  
   20.0       desr   +0.60   +1.40   -17.866  
   21.0       desr   +0.60   +1.40   -17.830  
   22.0       desr   +0.60   +1.40   -17.785  
   23.0       desr   +0.60   +1.40   -17.736  
   24.0       desr   +0.60   +1.40   -17.687  
   25.0       desr   +0.60   +1.40   -17.635  
   26.0       desr   +0.60   +1.40   -17.582  
   27.0       desr   +0.60   +1.40   -17.526  
   28.0       desr   +0.60   +1.40   -17.466  
   29.0       desr   +0.60   +1.40   -17.404  
   30.0       desr   +0.60   +1.40   -17.336  
   31.0       desr   +0.60   +1.40   -17.264  
   32.0       desr   +0.60   +1.40   -17.188  
   33.0       desr   +0.60   +1.40   -17.110  
   34.0       desr   +0.60   +1.40   -17.032  
   35.0       desr   +0.60   +1.40   -16.958  
   36.0       desr   +0.60   +1.40   -16.887  
   37.0       desr   +0.60   +1.40   -16.821  
   38.0       desr   +0.60   +1.40   -16.760  
   39.0       desr   +0.60   +1.40   -16.704  
   40.0       desr   +0.60   +1.40   -16.654  
   41.0       desr   +0.60   +1.40   -16.607  
   42.0       desr   +0.60   +1.40   -16.563  
   43.0       desr   +0.60   +1.40   -16.520  
   44.0       desr   +0.60   +1.40   -16.479  
   45.0       desr   +0.60   +1.40   -16.439  
   46.0       desr   +0.60   +1.40   -16.401  
   47.0       desr   +0.60   +1.40   -16.363  
   48.0       desr   +0.60   +1.40   -16.326  
   49.0       desr   +0.60   +1.40   -16.291  
   50.0       desr   +0.60   +1.40   -16.256  
   51.0       desr   +0.60   +1.40   -16.221  
   52.0       desr   +0.60   +1.40   -16.187  
   53.0       desr   +0.60   +1.40   -16.151  
