  phase   passband   delta    dm15       mag  
   69.0       desr   +0.60   +1.40   -15.549  
   70.0       desr   +0.60   +1.40   -15.541  
   71.0       desr   +0.60   +1.40   -15.533  
   72.0       desr   +0.60   +1.40   -15.525  
   73.0       desr   +0.60   +1.40   -15.516  
   74.0       desr   +0.60   +1.40   -15.504  
   75.0       desr   +0.60   +1.40   -15.487  
   76.0       desr   +0.60   +1.40   -15.468  
   77.0       desr   +0.60   +1.40   -15.448  
   78.0       desr   +0.60   +1.40   -15.427  
   79.0       desr   +0.60   +1.40   -15.406  
   80.0       desr   +0.60   +1.40   -15.386  
  -15.0       desr   +0.62   +1.41   -16.002  
  -14.0       desr   +0.62   +1.41   -16.362  
  -13.0       desr   +0.62   +1.41   -16.736  
  -12.0       desr   +0.62   +1.41   -17.098  
  -11.0       desr   +0.62   +1.41   -17.422  
  -10.0       desr   +0.62   +1.41   -17.710  
   -9.0       desr   +0.62   +1.41   -17.953  
   -8.0       desr   +0.62   +1.41   -18.161  
   -7.0       desr   +0.62   +1.41   -18.315  
   -6.0       desr   +0.62   +1.41   -18.477  
   -5.0       desr   +0.62   +1.41   -18.619  
   -4.0       desr   +0.62   +1.41   -18.735  
   -3.0       desr   +0.62   +1.41   -18.808  
   -2.0       desr   +0.62   +1.41   -18.869  
   -1.0       desr   +0.62   +1.41   -18.910  
    0.0       desr   +0.62   +1.41   -18.937  
    1.0       desr   +0.62   +1.41   -18.938  
    2.0       desr   +0.62   +1.41   -18.915  
    3.0       desr   +0.62   +1.41   -18.868  
    4.0       desr   +0.62   +1.41   -18.816  
    5.0       desr   +0.62   +1.41   -18.751  
    6.0       desr   +0.62   +1.41   -18.679  
    7.0       desr   +0.62   +1.41   -18.594  
    8.0       desr   +0.62   +1.41   -18.508  
    9.0       desr   +0.62   +1.41   -18.413  
   10.0       desr   +0.62   +1.41   -18.310  
   11.0       desr   +0.62   +1.41   -18.210  
   12.0       desr   +0.62   +1.41   -18.128  
   13.0       desr   +0.62   +1.41   -18.063  
   14.0       desr   +0.62   +1.41   -17.997  
   15.0       desr   +0.62   +1.41   -17.913  
   16.0       desr   +0.62   +1.41   -17.816  
   17.0       desr   +0.62   +1.41   -17.708  
   18.0       desr   +0.62   +1.41   -17.593  
   19.0       desr   +0.62   +1.41   -17.477  
   20.0       desr   +0.62   +1.41   -17.360  
   21.0       desr   +0.62   +1.41   -17.249  
   22.0       desr   +0.62   +1.41   -17.145  
   23.0       desr   +0.62   +1.41   -17.042  
   24.0       desr   +0.62   +1.41   -16.947  
   25.0       desr   +0.62   +1.41   -16.850  
   26.0       desr   +0.62   +1.41   -16.758  
   27.0       desr   +0.62   +1.41   -16.676  
   28.0       desr   +0.62   +1.41   -16.601  
   29.0       desr   +0.62   +1.41   -16.531  
   30.0       desr   +0.62   +1.41   -16.464  
   31.0       desr   +0.62   +1.41   -16.402  
   32.0       desr   +0.62   +1.41   -16.352  
   33.0       desr   +0.62   +1.41   -16.313  
   34.0       desr   +0.62   +1.41   -16.280  
   35.0       desr   +0.62   +1.41   -16.254  
   36.0       desr   +0.62   +1.41   -16.218  
   37.0       desr   +0.62   +1.41   -16.177  
   38.0       desr   +0.62   +1.41   -16.133  
   39.0       desr   +0.62   +1.41   -16.085  
   40.0       desr   +0.62   +1.41   -16.049  
   41.0       desr   +0.62   +1.41   -16.021  
   42.0       desr   +0.62   +1.41   -15.995  
   43.0       desr   +0.62   +1.41   -15.974  
   44.0       desr   +0.62   +1.41   -15.954  
   45.0       desr   +0.62   +1.41   -15.937  
   46.0       desr   +0.62   +1.41   -15.919  
   47.0       desr   +0.62   +1.41   -15.905  
   48.0       desr   +0.62   +1.41   -15.891  
   49.0       desr   +0.62   +1.41   -15.877  
   50.0       desr   +0.62   +1.41   -15.861  
   51.0       desr   +0.62   +1.41   -15.843  
   52.0       desr   +0.62   +1.41   -15.821  
   53.0       desr   +0.62   +1.41   -15.795  
   54.0       desr   +0.62   +1.41   -15.766  
   55.0       desr   +0.62   +1.41   -15.740  
   56.0       desr   +0.62   +1.41   -15.718  
   57.0       desr   +0.62   +1.41   -15.700  
   58.0       desr   +0.62   +1.41   -15.685  
   59.0       desr   +0.62   +1.41   -15.672  
   60.0       desr   +0.62   +1.41   -15.658  
   61.0       desr   +0.62   +1.41   -15.643  
   62.0       desr   +0.62   +1.41   -15.629  
   63.0       desr   +0.62   +1.41   -15.613  
   64.0       desr   +0.62   +1.41   -15.596  
   65.0       desr   +0.62   +1.41   -15.578  
   66.0       desr   +0.62   +1.41   -15.561  
   67.0       desr   +0.62   +1.41   -15.546  
   68.0       desr   +0.62   +1.41   -15.534  
   69.0       desr   +0.62   +1.41   -15.524  
   70.0       desr   +0.62   +1.41   -15.516  
   71.0       desr   +0.62   +1.41   -15.508  
   72.0       desr   +0.62   +1.41   -15.499  
   73.0       desr   +0.62   +1.41   -15.490  
   74.0       desr   +0.62   +1.41   -15.478  
   75.0       desr   +0.62   +1.41   -15.461  
   76.0       desr   +0.62   +1.41   -15.442  
   77.0       desr   +0.62   +1.41   -15.422  
   78.0       desr   +0.62   +1.41   -15.401  
   79.0       desr   +0.62   +1.41   -15.380  
   80.0       desr   +0.62   +1.41   -15.360  
  -15.0       desr   +0.64   +1.42   -15.955  
  -14.0       desr   +0.64   +1.42   -16.316  
  -13.0       desr   +0.64   +1.42   -16.692  
  -12.0       desr   +0.64   +1.42   -17.058  
  -11.0       desr   +0.64   +1.42   -17.388  
  -10.0       desr   +0.64   +1.42   -17.679  
   -9.0       desr   +0.64   +1.42   -17.925  
   -8.0       desr   +0.64   +1.42   -18.133  
   -7.0       desr   +0.64   +1.42   -18.287  
   -6.0       desr   +0.64   +1.42   -18.450  
   -5.0       desr   +0.64   +1.42   -18.592  
   -4.0       desr   +0.64   +1.42   -18.710  
   -3.0       desr   +0.64   +1.42   -18.783  
   -2.0       desr   +0.64   +1.42   -18.846  
   -1.0       desr   +0.64   +1.42   -18.886  
    0.0       desr   +0.64   +1.42   -18.914  
    1.0       desr   +0.64   +1.42   -18.915  
    2.0       desr   +0.64   +1.42   -18.892  
    3.0       desr   +0.64   +1.42   -18.845  
    4.0       desr   +0.64   +1.42   -18.792  
    5.0       desr   +0.64   +1.42   -18.727  
    6.0       desr   +0.64   +1.42   -18.653  
    7.0       desr   +0.64   +1.42   -18.567  
    8.0       desr   +0.64   +1.42   -18.480  
    9.0       desr   +0.64   +1.42   -18.385  
   10.0       desr   +0.64   +1.42   -18.282  
   11.0       desr   +0.64   +1.42   -18.181  
   12.0       desr   +0.64   +1.42   -18.098  
   13.0       desr   +0.64   +1.42   -18.033  
   14.0       desr   +0.64   +1.42   -17.967  
   15.0       desr   +0.64   +1.42   -17.883  
   16.0       desr   +0.64   +1.42   -17.785  
   17.0       desr   +0.64   +1.42   -17.677  
   18.0       desr   +0.64   +1.42   -17.562  
   19.0       desr   +0.64   +1.42   -17.445  
   20.0       desr   +0.64   +1.42   -17.328  
   21.0       desr   +0.64   +1.42   -17.217  
   22.0       desr   +0.64   +1.42   -17.113  
   23.0       desr   +0.64   +1.42   -17.011  
   24.0       desr   +0.64   +1.42   -16.915  
   25.0       desr   +0.64   +1.42   -16.818  
   26.0       desr   +0.64   +1.42   -16.727  
   27.0       desr   +0.64   +1.42   -16.645  
   28.0       desr   +0.64   +1.42   -16.570  
   29.0       desr   +0.64   +1.42   -16.501  
   30.0       desr   +0.64   +1.42   -16.434  
   31.0       desr   +0.64   +1.42   -16.372  
   32.0       desr   +0.64   +1.42   -16.323  
   33.0       desr   +0.64   +1.42   -16.285  
   34.0       desr   +0.64   +1.42   -16.252  
   35.0       desr   +0.64   +1.42   -16.226  
   36.0       desr   +0.64   +1.42   -16.190  
   37.0       desr   +0.64   +1.42   -16.150  
   38.0       desr   +0.64   +1.42   -16.106  
   39.0       desr   +0.64   +1.42   -16.059  
   40.0       desr   +0.64   +1.42   -16.023  
   41.0       desr   +0.64   +1.42   -15.995  
   42.0       desr   +0.64   +1.42   -15.970  
   43.0       desr   +0.64   +1.42   -15.948  
   44.0       desr   +0.64   +1.42   -15.928  
   45.0       desr   +0.64   +1.42   -15.912  
   46.0       desr   +0.64   +1.42   -15.895  
   47.0       desr   +0.64   +1.42   -15.881  
   48.0       desr   +0.64   +1.42   -15.866  
   49.0       desr   +0.64   +1.42   -15.852  
   50.0       desr   +0.64   +1.42   -15.837  
   51.0       desr   +0.64   +1.42   -15.819  
   52.0       desr   +0.64   +1.42   -15.797  
   53.0       desr   +0.64   +1.42   -15.771  
   54.0       desr   +0.64   +1.42   -15.741  
   55.0       desr   +0.64   +1.42   -15.715  
   56.0       desr   +0.64   +1.42   -15.694  
   57.0       desr   +0.64   +1.42   -15.676  
   58.0       desr   +0.64   +1.42   -15.662  
   59.0       desr   +0.64   +1.42   -15.648  
   60.0       desr   +0.64   +1.42   -15.634  
   61.0       desr   +0.64   +1.42   -15.619  
   62.0       desr   +0.64   +1.42   -15.605  
   63.0       desr   +0.64   +1.42   -15.589  
   64.0       desr   +0.64   +1.42   -15.571  
   65.0       desr   +0.64   +1.42   -15.553  
   66.0       desr   +0.64   +1.42   -15.536  
   67.0       desr   +0.64   +1.42   -15.521  
   68.0       desr   +0.64   +1.42   -15.508  
   69.0       desr   +0.64   +1.42   -15.498  
   70.0       desr   +0.64   +1.42   -15.490  
   71.0       desr   +0.64   +1.42   -15.482  
   72.0       desr   +0.64   +1.42   -15.474  
   73.0       desr   +0.64   +1.42   -15.464  
   74.0       desr   +0.64   +1.42   -15.453  
   75.0       desr   +0.64   +1.42   -15.435  
   76.0       desr   +0.64   +1.42   -15.416  
   77.0       desr   +0.64   +1.42   -15.396  
   78.0       desr   +0.64   +1.42   -15.374  
   79.0       desr   +0.64   +1.42   -15.353  
   80.0       desr   +0.64   +1.42   -15.333  
  -15.0       desr   +0.66   +1.43   -15.907  
  -14.0       desr   +0.66   +1.43   -16.269  
  -13.0       desr   +0.66   +1.43   -16.647  
  -12.0       desr   +0.66   +1.43   -17.018  
  -11.0       desr   +0.66   +1.43   -17.353  
  -10.0       desr   +0.66   +1.43   -17.649  
   -9.0       desr   +0.66   +1.43   -17.896  
   -8.0       desr   +0.66   +1.43   -18.104  
   -7.0       desr   +0.66   +1.43   -18.259  
   -6.0       desr   +0.66   +1.43   -18.422  
   -5.0       desr   +0.66   +1.43   -18.566  
   -4.0       desr   +0.66   +1.43   -18.684  
   -3.0       desr   +0.66   +1.43   -18.758  
   -2.0       desr   +0.66   +1.43   -18.821  
   -1.0       desr   +0.66   +1.43   -18.863  
    0.0       desr   +0.66   +1.43   -18.891  
    1.0       desr   +0.66   +1.43   -18.892  
    2.0       desr   +0.66   +1.43   -18.869  
    3.0       desr   +0.66   +1.43   -18.822  
    4.0       desr   +0.66   +1.43   -18.768  
    5.0       desr   +0.66   +1.43   -18.702  
    6.0       desr   +0.66   +1.43   -18.628  
    7.0       desr   +0.66   +1.43   -18.541  
    8.0       desr   +0.66   +1.43   -18.453  
    9.0       desr   +0.66   +1.43   -18.357  
   10.0       desr   +0.66   +1.43   -18.253  
   11.0       desr   +0.66   +1.43   -18.151  
   12.0       desr   +0.66   +1.43   -18.068  
   13.0       desr   +0.66   +1.43   -18.002  
   14.0       desr   +0.66   +1.43   -17.936  
   15.0       desr   +0.66   +1.43   -17.852  
   16.0       desr   +0.66   +1.43   -17.754  
   17.0       desr   +0.66   +1.43   -17.645  
   18.0       desr   +0.66   +1.43   -17.530  
   19.0       desr   +0.66   +1.43   -17.413  
   20.0       desr   +0.66   +1.43   -17.297  
   21.0       desr   +0.66   +1.43   -17.185  
   22.0       desr   +0.66   +1.43   -17.081  
   23.0       desr   +0.66   +1.43   -16.979  
   24.0       desr   +0.66   +1.43   -16.884  
   25.0       desr   +0.66   +1.43   -16.787  
   26.0       desr   +0.66   +1.43   -16.696  
   27.0       desr   +0.66   +1.43   -16.615  
   28.0       desr   +0.66   +1.43   -16.540  
   29.0       desr   +0.66   +1.43   -16.471  
   30.0       desr   +0.66   +1.43   -16.404  
   31.0       desr   +0.66   +1.43   -16.343  
   32.0       desr   +0.66   +1.43   -16.294  
   33.0       desr   +0.66   +1.43   -16.256  
   34.0       desr   +0.66   +1.43   -16.224  
   35.0       desr   +0.66   +1.43   -16.198  
   36.0       desr   +0.66   +1.43   -16.163  
   37.0       desr   +0.66   +1.43   -16.123  
   38.0       desr   +0.66   +1.43   -16.080  
   39.0       desr   +0.66   +1.43   -16.033  
   40.0       desr   +0.66   +1.43   -15.997  
   41.0       desr   +0.66   +1.43   -15.969  
   42.0       desr   +0.66   +1.43   -15.944  
   43.0       desr   +0.66   +1.43   -15.923  
   44.0       desr   +0.66   +1.43   -15.903  
   45.0       desr   +0.66   +1.43   -15.887  
   46.0       desr   +0.66   +1.43   -15.870  
   47.0       desr   +0.66   +1.43   -15.856  
   48.0       desr   +0.66   +1.43   -15.842  
   49.0       desr   +0.66   +1.43   -15.828  
   50.0       desr   +0.66   +1.43   -15.813  
   51.0       desr   +0.66   +1.43   -15.794  
   52.0       desr   +0.66   +1.43   -15.772  
   53.0       desr   +0.66   +1.43   -15.747  
   54.0       desr   +0.66   +1.43   -15.717  
   55.0       desr   +0.66   +1.43   -15.691  
   56.0       desr   +0.66   +1.43   -15.670  
   57.0       desr   +0.66   +1.43   -15.653  
   58.0       desr   +0.66   +1.43   -15.638  
   59.0       desr   +0.66   +1.43   -15.624  
   60.0       desr   +0.66   +1.43   -15.610  
   61.0       desr   +0.66   +1.43   -15.595  
   62.0       desr   +0.66   +1.43   -15.580  
   63.0       desr   +0.66   +1.43   -15.564  
   64.0       desr   +0.66   +1.43   -15.547  
   65.0       desr   +0.66   +1.43   -15.529  
   66.0       desr   +0.66   +1.43   -15.511  
   67.0       desr   +0.66   +1.43   -15.496  
   68.0       desr   +0.66   +1.43   -15.483  
   69.0       desr   +0.66   +1.43   -15.473  
   70.0       desr   +0.66   +1.43   -15.465  
   71.0       desr   +0.66   +1.43   -15.457  
   72.0       desr   +0.66   +1.43   -15.448  
   73.0       desr   +0.66   +1.43   -15.438  
   74.0       desr   +0.66   +1.43   -15.427  
   75.0       desr   +0.66   +1.43   -15.409  
   76.0       desr   +0.66   +1.43   -15.390  
   77.0       desr   +0.66   +1.43   -15.369  
   78.0       desr   +0.66   +1.43   -15.348  
   79.0       desr   +0.66   +1.43   -15.327  
   80.0       desr   +0.66   +1.43   -15.307  
  -15.0       desr   +0.68   +1.44   -15.859  
  -14.0       desr   +0.68   +1.44   -16.221  
  -13.0       desr   +0.68   +1.44   -16.602  
  -12.0       desr   +0.68   +1.44   -16.977  
  -11.0       desr   +0.68   +1.44   -17.318  
  -10.0       desr   +0.68   +1.44   -17.618  
   -9.0       desr   +0.68   +1.44   -17.867  
   -8.0       desr   +0.68   +1.44   -18.076  
   -7.0       desr   +0.68   +1.44   -18.231  
   -6.0       desr   +0.68   +1.44   -18.395  
   -5.0       desr   +0.68   +1.44   -18.539  
   -4.0       desr   +0.68   +1.44   -18.658  
   -3.0       desr   +0.68   +1.44   -18.733  
   -2.0       desr   +0.68   +1.44   -18.797  
   -1.0       desr   +0.68   +1.44   -18.839  
    0.0       desr   +0.68   +1.44   -18.868  
    1.0       desr   +0.68   +1.44   -18.869  
    2.0       desr   +0.68   +1.44   -18.846  
    3.0       desr   +0.68   +1.44   -18.798  
    4.0       desr   +0.68   +1.44   -18.744  
    5.0       desr   +0.68   +1.44   -18.677  
    6.0       desr   +0.68   +1.44   -18.602  
    7.0       desr   +0.68   +1.44   -18.514  
    8.0       desr   +0.68   +1.44   -18.425  
    9.0       desr   +0.68   +1.44   -18.328  
   10.0       desr   +0.68   +1.44   -18.224  
   11.0       desr   +0.68   +1.44   -18.122  
   12.0       desr   +0.68   +1.44   -18.038  
   13.0       desr   +0.68   +1.44   -17.972  
   14.0       desr   +0.68   +1.44   -17.905  
   15.0       desr   +0.68   +1.44   -17.821  
   16.0       desr   +0.68   +1.44   -17.723  
   17.0       desr   +0.68   +1.44   -17.614  
   18.0       desr   +0.68   +1.44   -17.498  
   19.0       desr   +0.68   +1.44   -17.381  
   20.0       desr   +0.68   +1.44   -17.265  
   21.0       desr   +0.68   +1.44   -17.153  
   22.0       desr   +0.68   +1.44   -17.050  
   23.0       desr   +0.68   +1.44   -16.947  
   24.0       desr   +0.68   +1.44   -16.853  
   25.0       desr   +0.68   +1.44   -16.757  
   26.0       desr   +0.68   +1.44   -16.665  
   27.0       desr   +0.68   +1.44   -16.584  
   28.0       desr   +0.68   +1.44   -16.510  
   29.0       desr   +0.68   +1.44   -16.441  
   30.0       desr   +0.68   +1.44   -16.374  
   31.0       desr   +0.68   +1.44   -16.314  
   32.0       desr   +0.68   +1.44   -16.266  
   33.0       desr   +0.68   +1.44   -16.228  
   34.0       desr   +0.68   +1.44   -16.196  
   35.0       desr   +0.68   +1.44   -16.171  
   36.0       desr   +0.68   +1.44   -16.136  
   37.0       desr   +0.68   +1.44   -16.097  
   38.0       desr   +0.68   +1.44   -16.053  
   39.0       desr   +0.68   +1.44   -16.007  
   40.0       desr   +0.68   +1.44   -15.971  
   41.0       desr   +0.68   +1.44   -15.944  
   42.0       desr   +0.68   +1.44   -15.919  
   43.0       desr   +0.68   +1.44   -15.898  
   44.0       desr   +0.68   +1.44   -15.878  
