  phase   passband   delta    dm15       mag  
    9.0       desr   +1.04   +1.63   -17.683  
   10.0       desr   +1.04   +1.63   -17.630  
   11.0       desr   +1.04   +1.63   -17.557  
   12.0       desr   +1.04   +1.63   -17.487  
   13.0       desr   +1.04   +1.63   -17.439  
   14.0       desr   +1.04   +1.63   -17.399  
   15.0       desr   +1.04   +1.63   -17.380  
   16.0       desr   +1.04   +1.63   -17.378  
   17.0       desr   +1.04   +1.63   -17.367  
   18.0       desr   +1.04   +1.63   -17.345  
   19.0       desr   +1.04   +1.63   -17.321  
   20.0       desr   +1.04   +1.63   -17.288  
   21.0       desr   +1.04   +1.63   -17.245  
   22.0       desr   +1.04   +1.63   -17.193  
   23.0       desr   +1.04   +1.63   -17.140  
   24.0       desr   +1.04   +1.63   -17.086  
   25.0       desr   +1.04   +1.63   -17.028  
   26.0       desr   +1.04   +1.63   -16.966  
   27.0       desr   +1.04   +1.63   -16.903  
   28.0       desr   +1.04   +1.63   -16.843  
   29.0       desr   +1.04   +1.63   -16.787  
   30.0       desr   +1.04   +1.63   -16.734  
   31.0       desr   +1.04   +1.63   -16.682  
   32.0       desr   +1.04   +1.63   -16.633  
   33.0       desr   +1.04   +1.63   -16.585  
   34.0       desr   +1.04   +1.63   -16.536  
   35.0       desr   +1.04   +1.63   -16.483  
   36.0       desr   +1.04   +1.63   -16.413  
   37.0       desr   +1.04   +1.63   -16.324  
   38.0       desr   +1.04   +1.63   -16.222  
   39.0       desr   +1.04   +1.63   -16.114  
   40.0       desr   +1.04   +1.63   -16.014  
   41.0       desr   +1.04   +1.63   -15.927  
   42.0       desr   +1.04   +1.63   -15.855  
   43.0       desr   +1.04   +1.63   -15.799  
   44.0       desr   +1.04   +1.63   -15.753  
   45.0       desr   +1.04   +1.63   -15.719  
   46.0       desr   +1.04   +1.63   -15.694  
   47.0       desr   +1.04   +1.63   -15.674  
   48.0       desr   +1.04   +1.63   -15.656  
   49.0       desr   +1.04   +1.63   -15.637  
   50.0       desr   +1.04   +1.63   -15.618  
   51.0       desr   +1.04   +1.63   -15.597  
   52.0       desr   +1.04   +1.63   -15.570  
   53.0       desr   +1.04   +1.63   -15.543  
   54.0       desr   +1.04   +1.63   -15.513  
   55.0       desr   +1.04   +1.63   -15.480  
   56.0       desr   +1.04   +1.63   -15.440  
   57.0       desr   +1.04   +1.63   -15.394  
   58.0       desr   +1.04   +1.63   -15.344  
   59.0       desr   +1.04   +1.63   -15.303  
   60.0       desr   +1.04   +1.63   -15.264  
   61.0       desr   +1.04   +1.63   -15.226  
   62.0       desr   +1.04   +1.63   -15.193  
   63.0       desr   +1.04   +1.63   -15.162  
   64.0       desr   +1.04   +1.63   -15.133  
   65.0       desr   +1.04   +1.63   -15.105  
   66.0       desr   +1.04   +1.63   -15.076  
   67.0       desr   +1.04   +1.63   -15.040  
   68.0       desr   +1.04   +1.63   -15.003  
   69.0       desr   +1.04   +1.63   -14.966  
   70.0       desr   +1.04   +1.63   -14.931  
   71.0       desr   +1.04   +1.63   -14.898  
   72.0       desr   +1.04   +1.63   -14.867  
   73.0       desr   +1.04   +1.63   -14.840  
   74.0       desr   +1.04   +1.63   -14.813  
   75.0       desr   +1.04   +1.63   -14.781  
   76.0       desr   +1.04   +1.63   -14.747  
   77.0       desr   +1.04   +1.63   -14.709  
   78.0       desr   +1.04   +1.63   -14.670  
   79.0       desr   +1.04   +1.63   -14.631  
   80.0       desr   +1.04   +1.63   -14.594  
  -15.0       desr   +1.06   +1.64   -13.790  
  -14.0       desr   +1.06   +1.64   -14.357  
  -13.0       desr   +1.06   +1.64   -14.937  
  -12.0       desr   +1.06   +1.64   -15.539  
  -11.0       desr   +1.06   +1.64   -16.087  
  -10.0       desr   +1.06   +1.64   -16.542  
   -9.0       desr   +1.06   +1.64   -16.905  
   -8.0       desr   +1.06   +1.64   -17.200  
   -7.0       desr   +1.06   +1.64   -17.434  
   -6.0       desr   +1.06   +1.64   -17.615  
   -5.0       desr   +1.06   +1.64   -17.755  
   -4.0       desr   +1.06   +1.64   -17.858  
   -3.0       desr   +1.06   +1.64   -17.927  
   -2.0       desr   +1.06   +1.64   -17.957  
   -1.0       desr   +1.06   +1.64   -17.967  
    0.0       desr   +1.06   +1.64   -17.958  
    1.0       desr   +1.06   +1.64   -17.948  
    2.0       desr   +1.06   +1.64   -17.915  
    3.0       desr   +1.06   +1.64   -17.896  
    4.0       desr   +1.06   +1.64   -17.872  
    5.0       desr   +1.06   +1.64   -17.846  
    6.0       desr   +1.06   +1.64   -17.812  
    7.0       desr   +1.06   +1.64   -17.766  
    8.0       desr   +1.06   +1.64   -17.718  
    9.0       desr   +1.06   +1.64   -17.675  
   10.0       desr   +1.06   +1.64   -17.623  
   11.0       desr   +1.06   +1.64   -17.551  
   12.0       desr   +1.06   +1.64   -17.482  
   13.0       desr   +1.06   +1.64   -17.434  
   14.0       desr   +1.06   +1.64   -17.394  
   15.0       desr   +1.06   +1.64   -17.374  
   16.0       desr   +1.06   +1.64   -17.371  
   17.0       desr   +1.06   +1.64   -17.358  
   18.0       desr   +1.06   +1.64   -17.335  
   19.0       desr   +1.06   +1.64   -17.310  
   20.0       desr   +1.06   +1.64   -17.275  
   21.0       desr   +1.06   +1.64   -17.229  
   22.0       desr   +1.06   +1.64   -17.176  
   23.0       desr   +1.06   +1.64   -17.121  
   24.0       desr   +1.06   +1.64   -17.064  
   25.0       desr   +1.06   +1.64   -17.005  
   26.0       desr   +1.06   +1.64   -16.941  
   27.0       desr   +1.06   +1.64   -16.877  
   28.0       desr   +1.06   +1.64   -16.816  
   29.0       desr   +1.06   +1.64   -16.758  
   30.0       desr   +1.06   +1.64   -16.705  
   31.0       desr   +1.06   +1.64   -16.654  
   32.0       desr   +1.06   +1.64   -16.605  
   33.0       desr   +1.06   +1.64   -16.557  
   34.0       desr   +1.06   +1.64   -16.509  
   35.0       desr   +1.06   +1.64   -16.457  
   36.0       desr   +1.06   +1.64   -16.387  
   37.0       desr   +1.06   +1.64   -16.299  
   38.0       desr   +1.06   +1.64   -16.198  
   39.0       desr   +1.06   +1.64   -16.090  
   40.0       desr   +1.06   +1.64   -15.990  
   41.0       desr   +1.06   +1.64   -15.904  
   42.0       desr   +1.06   +1.64   -15.833  
   43.0       desr   +1.06   +1.64   -15.777  
   44.0       desr   +1.06   +1.64   -15.732  
   45.0       desr   +1.06   +1.64   -15.698  
   46.0       desr   +1.06   +1.64   -15.674  
   47.0       desr   +1.06   +1.64   -15.655  
   48.0       desr   +1.06   +1.64   -15.637  
   49.0       desr   +1.06   +1.64   -15.619  
   50.0       desr   +1.06   +1.64   -15.599  
   51.0       desr   +1.06   +1.64   -15.579  
   52.0       desr   +1.06   +1.64   -15.553  
   53.0       desr   +1.06   +1.64   -15.526  
   54.0       desr   +1.06   +1.64   -15.496  
   55.0       desr   +1.06   +1.64   -15.463  
   56.0       desr   +1.06   +1.64   -15.424  
   57.0       desr   +1.06   +1.64   -15.378  
   58.0       desr   +1.06   +1.64   -15.328  
   59.0       desr   +1.06   +1.64   -15.287  
   60.0       desr   +1.06   +1.64   -15.248  
   61.0       desr   +1.06   +1.64   -15.210  
   62.0       desr   +1.06   +1.64   -15.177  
   63.0       desr   +1.06   +1.64   -15.146  
   64.0       desr   +1.06   +1.64   -15.117  
   65.0       desr   +1.06   +1.64   -15.089  
   66.0       desr   +1.06   +1.64   -15.059  
   67.0       desr   +1.06   +1.64   -15.024  
   68.0       desr   +1.06   +1.64   -14.987  
   69.0       desr   +1.06   +1.64   -14.950  
   70.0       desr   +1.06   +1.64   -14.914  
   71.0       desr   +1.06   +1.64   -14.881  
   72.0       desr   +1.06   +1.64   -14.851  
   73.0       desr   +1.06   +1.64   -14.823  
   74.0       desr   +1.06   +1.64   -14.797  
   75.0       desr   +1.06   +1.64   -14.765  
   76.0       desr   +1.06   +1.64   -14.731  
   77.0       desr   +1.06   +1.64   -14.693  
   78.0       desr   +1.06   +1.64   -14.653  
   79.0       desr   +1.06   +1.64   -14.615  
   80.0       desr   +1.06   +1.64   -14.578  
  -15.0       desr   +1.08   +1.65   -13.724  
  -14.0       desr   +1.08   +1.65   -14.296  
  -13.0       desr   +1.08   +1.65   -14.885  
  -12.0       desr   +1.08   +1.65   -15.498  
  -11.0       desr   +1.08   +1.65   -16.054  
  -10.0       desr   +1.08   +1.65   -16.513  
   -9.0       desr   +1.08   +1.65   -16.877  
   -8.0       desr   +1.08   +1.65   -17.172  
   -7.0       desr   +1.08   +1.65   -17.407  
   -6.0       desr   +1.08   +1.65   -17.590  
   -5.0       desr   +1.08   +1.65   -17.730  
   -4.0       desr   +1.08   +1.65   -17.834  
   -3.0       desr   +1.08   +1.65   -17.905  
   -2.0       desr   +1.08   +1.65   -17.936  
   -1.0       desr   +1.08   +1.65   -17.947  
    0.0       desr   +1.08   +1.65   -17.940  
    1.0       desr   +1.08   +1.65   -17.931  
    2.0       desr   +1.08   +1.65   -17.899  
    3.0       desr   +1.08   +1.65   -17.881  
    4.0       desr   +1.08   +1.65   -17.858  
    5.0       desr   +1.08   +1.65   -17.834  
    6.0       desr   +1.08   +1.65   -17.801  
    7.0       desr   +1.08   +1.65   -17.756  
    8.0       desr   +1.08   +1.65   -17.710  
    9.0       desr   +1.08   +1.65   -17.668  
   10.0       desr   +1.08   +1.65   -17.617  
   11.0       desr   +1.08   +1.65   -17.545  
   12.0       desr   +1.08   +1.65   -17.477  
   13.0       desr   +1.08   +1.65   -17.429  
   14.0       desr   +1.08   +1.65   -17.388  
   15.0       desr   +1.08   +1.65   -17.368  
   16.0       desr   +1.08   +1.65   -17.364  
   17.0       desr   +1.08   +1.65   -17.350  
   18.0       desr   +1.08   +1.65   -17.325  
   19.0       desr   +1.08   +1.65   -17.298  
   20.0       desr   +1.08   +1.65   -17.261  
   21.0       desr   +1.08   +1.65   -17.214  
   22.0       desr   +1.08   +1.65   -17.158  
   23.0       desr   +1.08   +1.65   -17.101  
   24.0       desr   +1.08   +1.65   -17.043  
   25.0       desr   +1.08   +1.65   -16.982  
   26.0       desr   +1.08   +1.65   -16.917  
   27.0       desr   +1.08   +1.65   -16.851  
   28.0       desr   +1.08   +1.65   -16.788  
   29.0       desr   +1.08   +1.65   -16.730  
   30.0       desr   +1.08   +1.65   -16.676  
   31.0       desr   +1.08   +1.65   -16.625  
   32.0       desr   +1.08   +1.65   -16.576  
   33.0       desr   +1.08   +1.65   -16.529  
   34.0       desr   +1.08   +1.65   -16.482  
   35.0       desr   +1.08   +1.65   -16.430  
   36.0       desr   +1.08   +1.65   -16.361  
   37.0       desr   +1.08   +1.65   -16.274  
   38.0       desr   +1.08   +1.65   -16.173  
   39.0       desr   +1.08   +1.65   -16.066  
   40.0       desr   +1.08   +1.65   -15.967  
   41.0       desr   +1.08   +1.65   -15.881  
   42.0       desr   +1.08   +1.65   -15.811  
   43.0       desr   +1.08   +1.65   -15.755  
   44.0       desr   +1.08   +1.65   -15.711  
   45.0       desr   +1.08   +1.65   -15.677  
   46.0       desr   +1.08   +1.65   -15.654  
   47.0       desr   +1.08   +1.65   -15.635  
   48.0       desr   +1.08   +1.65   -15.618  
   49.0       desr   +1.08   +1.65   -15.600  
   50.0       desr   +1.08   +1.65   -15.581  
   51.0       desr   +1.08   +1.65   -15.561  
   52.0       desr   +1.08   +1.65   -15.535  
   53.0       desr   +1.08   +1.65   -15.508  
   54.0       desr   +1.08   +1.65   -15.479  
   55.0       desr   +1.08   +1.65   -15.447  
   56.0       desr   +1.08   +1.65   -15.407  
   57.0       desr   +1.08   +1.65   -15.361  
   58.0       desr   +1.08   +1.65   -15.312  
   59.0       desr   +1.08   +1.65   -15.271  
   60.0       desr   +1.08   +1.65   -15.232  
   61.0       desr   +1.08   +1.65   -15.195  
   62.0       desr   +1.08   +1.65   -15.161  
   63.0       desr   +1.08   +1.65   -15.130  
   64.0       desr   +1.08   +1.65   -15.101  
   65.0       desr   +1.08   +1.65   -15.073  
   66.0       desr   +1.08   +1.65   -15.043  
   67.0       desr   +1.08   +1.65   -15.008  
   68.0       desr   +1.08   +1.65   -14.971  
   69.0       desr   +1.08   +1.65   -14.933  
   70.0       desr   +1.08   +1.65   -14.898  
   71.0       desr   +1.08   +1.65   -14.865  
   72.0       desr   +1.08   +1.65   -14.835  
   73.0       desr   +1.08   +1.65   -14.807  
   74.0       desr   +1.08   +1.65   -14.781  
   75.0       desr   +1.08   +1.65   -14.749  
   76.0       desr   +1.08   +1.65   -14.715  
   77.0       desr   +1.08   +1.65   -14.677  
   78.0       desr   +1.08   +1.65   -14.638  
   79.0       desr   +1.08   +1.65   -14.598  
   80.0       desr   +1.08   +1.65   -14.562  
  -15.0       desr   +1.10   +1.66   -13.656  
  -14.0       desr   +1.10   +1.66   -14.234  
  -13.0       desr   +1.10   +1.66   -14.831  
  -12.0       desr   +1.10   +1.66   -15.456  
  -11.0       desr   +1.10   +1.66   -16.021  
  -10.0       desr   +1.10   +1.66   -16.485  
   -9.0       desr   +1.10   +1.66   -16.850  
   -8.0       desr   +1.10   +1.66   -17.145  
   -7.0       desr   +1.10   +1.66   -17.380  
   -6.0       desr   +1.10   +1.66   -17.564  
   -5.0       desr   +1.10   +1.66   -17.705  
   -4.0       desr   +1.10   +1.66   -17.811  
   -3.0       desr   +1.10   +1.66   -17.882  
   -2.0       desr   +1.10   +1.66   -17.915  
   -1.0       desr   +1.10   +1.66   -17.927  
    0.0       desr   +1.10   +1.66   -17.921  
    1.0       desr   +1.10   +1.66   -17.913  
    2.0       desr   +1.10   +1.66   -17.883  
    3.0       desr   +1.10   +1.66   -17.866  
    4.0       desr   +1.10   +1.66   -17.845  
    5.0       desr   +1.10   +1.66   -17.822  
    6.0       desr   +1.10   +1.66   -17.790  
    7.0       desr   +1.10   +1.66   -17.747  
    8.0       desr   +1.10   +1.66   -17.701  
    9.0       desr   +1.10   +1.66   -17.661  
   10.0       desr   +1.10   +1.66   -17.611  
   11.0       desr   +1.10   +1.66   -17.540  
   12.0       desr   +1.10   +1.66   -17.472  
   13.0       desr   +1.10   +1.66   -17.424  
   14.0       desr   +1.10   +1.66   -17.383  
   15.0       desr   +1.10   +1.66   -17.362  
   16.0       desr   +1.10   +1.66   -17.357  
   17.0       desr   +1.10   +1.66   -17.342  
   18.0       desr   +1.10   +1.66   -17.315  
   19.0       desr   +1.10   +1.66   -17.286  
   20.0       desr   +1.10   +1.66   -17.248  
   21.0       desr   +1.10   +1.66   -17.198  
   22.0       desr   +1.10   +1.66   -17.140  
   23.0       desr   +1.10   +1.66   -17.082  
   24.0       desr   +1.10   +1.66   -17.021  
   25.0       desr   +1.10   +1.66   -16.958  
   26.0       desr   +1.10   +1.66   -16.891  
   27.0       desr   +1.10   +1.66   -16.824  
   28.0       desr   +1.10   +1.66   -16.760  
   29.0       desr   +1.10   +1.66   -16.701  
   30.0       desr   +1.10   +1.66   -16.647  
   31.0       desr   +1.10   +1.66   -16.596  
   32.0       desr   +1.10   +1.66   -16.548  
   33.0       desr   +1.10   +1.66   -16.501  
   34.0       desr   +1.10   +1.66   -16.454  
   35.0       desr   +1.10   +1.66   -16.404  
   36.0       desr   +1.10   +1.66   -16.336  
   37.0       desr   +1.10   +1.66   -16.249  
   38.0       desr   +1.10   +1.66   -16.149  
   39.0       desr   +1.10   +1.66   -16.042  
   40.0       desr   +1.10   +1.66   -15.943  
   41.0       desr   +1.10   +1.66   -15.858  
   42.0       desr   +1.10   +1.66   -15.788  
   43.0       desr   +1.10   +1.66   -15.734  
   44.0       desr   +1.10   +1.66   -15.690  
   45.0       desr   +1.10   +1.66   -15.657  
   46.0       desr   +1.10   +1.66   -15.634  
   47.0       desr   +1.10   +1.66   -15.616  
   48.0       desr   +1.10   +1.66   -15.599  
   49.0       desr   +1.10   +1.66   -15.582  
   50.0       desr   +1.10   +1.66   -15.563  
   51.0       desr   +1.10   +1.66   -15.543  
   52.0       desr   +1.10   +1.66   -15.518  
   53.0       desr   +1.10   +1.66   -15.492  
   54.0       desr   +1.10   +1.66   -15.463  
   55.0       desr   +1.10   +1.66   -15.430  
   56.0       desr   +1.10   +1.66   -15.391  
   57.0       desr   +1.10   +1.66   -15.346  
   58.0       desr   +1.10   +1.66   -15.296  
   59.0       desr   +1.10   +1.66   -15.256  
   60.0       desr   +1.10   +1.66   -15.217  
   61.0       desr   +1.10   +1.66   -15.179  
   62.0       desr   +1.10   +1.66   -15.146  
   63.0       desr   +1.10   +1.66   -15.114  
   64.0       desr   +1.10   +1.66   -15.085  
   65.0       desr   +1.10   +1.66   -15.057  
   66.0       desr   +1.10   +1.66   -15.027  
   67.0       desr   +1.10   +1.66   -14.992  
   68.0       desr   +1.10   +1.66   -14.955  
   69.0       desr   +1.10   +1.66   -14.917  
   70.0       desr   +1.10   +1.66   -14.882  
   71.0       desr   +1.10   +1.66   -14.849  
   72.0       desr   +1.10   +1.66   -14.819  
   73.0       desr   +1.10   +1.66   -14.792  
   74.0       desr   +1.10   +1.66   -14.765  
   75.0       desr   +1.10   +1.66   -14.734  
   76.0       desr   +1.10   +1.66   -14.699  
   77.0       desr   +1.10   +1.66   -14.662  
   78.0       desr   +1.10   +1.66   -14.622  
   79.0       desr   +1.10   +1.66   -14.583  
   80.0       desr   +1.10   +1.66   -14.546  
