  phase   passband   delta    dm15       mag  
   29.0       desr   +1.24   +1.73   -15.124  
   30.0       desr   +1.24   +1.73   -15.087  
   31.0       desr   +1.24   +1.73   -15.053  
   32.0       desr   +1.24   +1.73   -15.021  
   33.0       desr   +1.24   +1.73   -15.000  
   34.0       desr   +1.24   +1.73   -14.982  
   35.0       desr   +1.24   +1.73   -14.969  
   36.0       desr   +1.24   +1.73   -14.953  
   37.0       desr   +1.24   +1.73   -14.937  
   38.0       desr   +1.24   +1.73   -14.914  
   39.0       desr   +1.24   +1.73   -14.888  
   40.0       desr   +1.24   +1.73   -14.864  
   41.0       desr   +1.24   +1.73   -14.844  
   42.0       desr   +1.24   +1.73   -14.826  
   43.0       desr   +1.24   +1.73   -14.812  
   44.0       desr   +1.24   +1.73   -14.800  
   45.0       desr   +1.24   +1.73   -14.792  
   46.0       desr   +1.24   +1.73   -14.786  
   47.0       desr   +1.24   +1.73   -14.781  
   48.0       desr   +1.24   +1.73   -14.773  
   49.0       desr   +1.24   +1.73   -14.760  
   50.0       desr   +1.24   +1.73   -14.742  
   51.0       desr   +1.24   +1.73   -14.722  
   52.0       desr   +1.24   +1.73   -14.699  
   53.0       desr   +1.24   +1.73   -14.677  
   54.0       desr   +1.24   +1.73   -14.656  
   55.0       desr   +1.24   +1.73   -14.638  
   56.0       desr   +1.24   +1.73   -14.626  
   57.0       desr   +1.24   +1.73   -14.616  
   58.0       desr   +1.24   +1.73   -14.608  
   59.0       desr   +1.24   +1.73   -14.598  
   60.0       desr   +1.24   +1.73   -14.585  
   61.0       desr   +1.24   +1.73   -14.568  
   62.0       desr   +1.24   +1.73   -14.546  
   63.0       desr   +1.24   +1.73   -14.520  
   64.0       desr   +1.24   +1.73   -14.493  
   65.0       desr   +1.24   +1.73   -14.465  
   66.0       desr   +1.24   +1.73   -14.439  
   67.0       desr   +1.24   +1.73   -14.417  
   68.0       desr   +1.24   +1.73   -14.400  
   69.0       desr   +1.24   +1.73   -14.387  
   70.0       desr   +1.24   +1.73   -14.377  
   71.0       desr   +1.24   +1.73   -14.369  
   72.0       desr   +1.24   +1.73   -14.359  
   73.0       desr   +1.24   +1.73   -14.348  
   74.0       desr   +1.24   +1.73   -14.335  
   75.0       desr   +1.24   +1.73   -14.318  
   76.0       desr   +1.24   +1.73   -14.300  
   77.0       desr   +1.24   +1.73   -14.279  
   78.0       desr   +1.24   +1.73   -14.258  
   79.0       desr   +1.24   +1.73   -14.238  
   80.0       desr   +1.24   +1.73   -14.218  
  -15.0       desr   +1.26   +1.74   -14.291  
  -14.0       desr   +1.26   +1.74   -14.644  
  -13.0       desr   +1.26   +1.74   -15.032  
  -12.0       desr   +1.26   +1.74   -15.513  
  -11.0       desr   +1.26   +1.74   -16.026  
  -10.0       desr   +1.26   +1.74   -16.476  
   -9.0       desr   +1.26   +1.74   -16.803  
   -8.0       desr   +1.26   +1.74   -17.036  
   -7.0       desr   +1.26   +1.74   -17.220  
   -6.0       desr   +1.26   +1.74   -17.395  
   -5.0       desr   +1.26   +1.74   -17.543  
   -4.0       desr   +1.26   +1.74   -17.680  
   -3.0       desr   +1.26   +1.74   -17.783  
   -2.0       desr   +1.26   +1.74   -17.862  
   -1.0       desr   +1.26   +1.74   -17.906  
    0.0       desr   +1.26   +1.74   -17.928  
    1.0       desr   +1.26   +1.74   -17.911  
    2.0       desr   +1.26   +1.74   -17.863  
    3.0       desr   +1.26   +1.74   -17.778  
    4.0       desr   +1.26   +1.74   -17.674  
    5.0       desr   +1.26   +1.74   -17.549  
    6.0       desr   +1.26   +1.74   -17.410  
    7.0       desr   +1.26   +1.74   -17.259  
    8.0       desr   +1.26   +1.74   -17.106  
    9.0       desr   +1.26   +1.74   -16.943  
   10.0       desr   +1.26   +1.74   -16.780  
   11.0       desr   +1.26   +1.74   -16.632  
   12.0       desr   +1.26   +1.74   -16.509  
   13.0       desr   +1.26   +1.74   -16.406  
   14.0       desr   +1.26   +1.74   -16.304  
   15.0       desr   +1.26   +1.74   -16.192  
   16.0       desr   +1.26   +1.74   -16.076  
   17.0       desr   +1.26   +1.74   -15.952  
   18.0       desr   +1.26   +1.74   -15.830  
   19.0       desr   +1.26   +1.74   -15.718  
   20.0       desr   +1.26   +1.74   -15.619  
   21.0       desr   +1.26   +1.74   -15.539  
   22.0       desr   +1.26   +1.74   -15.472  
   23.0       desr   +1.26   +1.74   -15.409  
   24.0       desr   +1.26   +1.74   -15.342  
   25.0       desr   +1.26   +1.74   -15.277  
   26.0       desr   +1.26   +1.74   -15.219  
   27.0       desr   +1.26   +1.74   -15.174  
   28.0       desr   +1.26   +1.74   -15.135  
   29.0       desr   +1.26   +1.74   -15.100  
   30.0       desr   +1.26   +1.74   -15.063  
   31.0       desr   +1.26   +1.74   -15.029  
   32.0       desr   +1.26   +1.74   -14.998  
   33.0       desr   +1.26   +1.74   -14.977  
   34.0       desr   +1.26   +1.74   -14.959  
   35.0       desr   +1.26   +1.74   -14.946  
   36.0       desr   +1.26   +1.74   -14.932  
   37.0       desr   +1.26   +1.74   -14.915  
   38.0       desr   +1.26   +1.74   -14.892  
   39.0       desr   +1.26   +1.74   -14.866  
   40.0       desr   +1.26   +1.74   -14.842  
   41.0       desr   +1.26   +1.74   -14.822  
   42.0       desr   +1.26   +1.74   -14.805  
   43.0       desr   +1.26   +1.74   -14.791  
   44.0       desr   +1.26   +1.74   -14.779  
   45.0       desr   +1.26   +1.74   -14.771  
   46.0       desr   +1.26   +1.74   -14.766  
   47.0       desr   +1.26   +1.74   -14.762  
   48.0       desr   +1.26   +1.74   -14.753  
   49.0       desr   +1.26   +1.74   -14.741  
   50.0       desr   +1.26   +1.74   -14.724  
   51.0       desr   +1.26   +1.74   -14.703  
   52.0       desr   +1.26   +1.74   -14.681  
   53.0       desr   +1.26   +1.74   -14.658  
   54.0       desr   +1.26   +1.74   -14.637  
   55.0       desr   +1.26   +1.74   -14.620  
   56.0       desr   +1.26   +1.74   -14.607  
   57.0       desr   +1.26   +1.74   -14.598  
   58.0       desr   +1.26   +1.74   -14.590  
   59.0       desr   +1.26   +1.74   -14.580  
   60.0       desr   +1.26   +1.74   -14.566  
   61.0       desr   +1.26   +1.74   -14.548  
   62.0       desr   +1.26   +1.74   -14.526  
   63.0       desr   +1.26   +1.74   -14.501  
   64.0       desr   +1.26   +1.74   -14.473  
   65.0       desr   +1.26   +1.74   -14.444  
   66.0       desr   +1.26   +1.74   -14.418  
   67.0       desr   +1.26   +1.74   -14.395  
   68.0       desr   +1.26   +1.74   -14.378  
   69.0       desr   +1.26   +1.74   -14.365  
   70.0       desr   +1.26   +1.74   -14.355  
   71.0       desr   +1.26   +1.74   -14.346  
   72.0       desr   +1.26   +1.74   -14.336  
   73.0       desr   +1.26   +1.74   -14.325  
   74.0       desr   +1.26   +1.74   -14.312  
   75.0       desr   +1.26   +1.74   -14.296  
   76.0       desr   +1.26   +1.74   -14.277  
   77.0       desr   +1.26   +1.74   -14.257  
   78.0       desr   +1.26   +1.74   -14.236  
   79.0       desr   +1.26   +1.74   -14.215  
   80.0       desr   +1.26   +1.74   -14.196  
  -15.0       desr   +1.28   +1.75   -14.223  
  -14.0       desr   +1.28   +1.75   -14.577  
  -13.0       desr   +1.28   +1.75   -14.967  
  -12.0       desr   +1.28   +1.75   -15.455  
  -11.0       desr   +1.28   +1.75   -15.977  
  -10.0       desr   +1.28   +1.75   -16.434  
   -9.0       desr   +1.28   +1.75   -16.764  
   -8.0       desr   +1.28   +1.75   -16.997  
   -7.0       desr   +1.28   +1.75   -17.182  
   -6.0       desr   +1.28   +1.75   -17.357  
   -5.0       desr   +1.28   +1.75   -17.506  
   -4.0       desr   +1.28   +1.75   -17.643  
   -3.0       desr   +1.28   +1.75   -17.747  
   -2.0       desr   +1.28   +1.75   -17.826  
   -1.0       desr   +1.28   +1.75   -17.872  
    0.0       desr   +1.28   +1.75   -17.893  
    1.0       desr   +1.28   +1.75   -17.877  
    2.0       desr   +1.28   +1.75   -17.828  
    3.0       desr   +1.28   +1.75   -17.742  
    4.0       desr   +1.28   +1.75   -17.637  
    5.0       desr   +1.28   +1.75   -17.511  
    6.0       desr   +1.28   +1.75   -17.371  
    7.0       desr   +1.28   +1.75   -17.218  
    8.0       desr   +1.28   +1.75   -17.063  
    9.0       desr   +1.28   +1.75   -16.900  
   10.0       desr   +1.28   +1.75   -16.736  
   11.0       desr   +1.28   +1.75   -16.586  
   12.0       desr   +1.28   +1.75   -16.464  
   13.0       desr   +1.28   +1.75   -16.361  
   14.0       desr   +1.28   +1.75   -16.259  
   15.0       desr   +1.28   +1.75   -16.148  
   16.0       desr   +1.28   +1.75   -16.033  
   17.0       desr   +1.28   +1.75   -15.909  
   18.0       desr   +1.28   +1.75   -15.789  
   19.0       desr   +1.28   +1.75   -15.678  
   20.0       desr   +1.28   +1.75   -15.581  
   21.0       desr   +1.28   +1.75   -15.504  
   22.0       desr   +1.28   +1.75   -15.438  
   23.0       desr   +1.28   +1.75   -15.377  
   24.0       desr   +1.28   +1.75   -15.312  
   25.0       desr   +1.28   +1.75   -15.248  
   26.0       desr   +1.28   +1.75   -15.191  
   27.0       desr   +1.28   +1.75   -15.148  
   28.0       desr   +1.28   +1.75   -15.109  
   29.0       desr   +1.28   +1.75   -15.075  
   30.0       desr   +1.28   +1.75   -15.040  
   31.0       desr   +1.28   +1.75   -15.006  
   32.0       desr   +1.28   +1.75   -14.976  
   33.0       desr   +1.28   +1.75   -14.955  
   34.0       desr   +1.28   +1.75   -14.937  
   35.0       desr   +1.28   +1.75   -14.924  
   36.0       desr   +1.28   +1.75   -14.910  
   37.0       desr   +1.28   +1.75   -14.893  
   38.0       desr   +1.28   +1.75   -14.870  
   39.0       desr   +1.28   +1.75   -14.845  
   40.0       desr   +1.28   +1.75   -14.821  
   41.0       desr   +1.28   +1.75   -14.801  
   42.0       desr   +1.28   +1.75   -14.784  
   43.0       desr   +1.28   +1.75   -14.770  
   44.0       desr   +1.28   +1.75   -14.758  
   45.0       desr   +1.28   +1.75   -14.751  
   46.0       desr   +1.28   +1.75   -14.746  
   47.0       desr   +1.28   +1.75   -14.742  
   48.0       desr   +1.28   +1.75   -14.734  
   49.0       desr   +1.28   +1.75   -14.722  
   50.0       desr   +1.28   +1.75   -14.705  
   51.0       desr   +1.28   +1.75   -14.685  
   52.0       desr   +1.28   +1.75   -14.663  
   53.0       desr   +1.28   +1.75   -14.640  
   54.0       desr   +1.28   +1.75   -14.619  
   55.0       desr   +1.28   +1.75   -14.602  
   56.0       desr   +1.28   +1.75   -14.589  
   57.0       desr   +1.28   +1.75   -14.579  
   58.0       desr   +1.28   +1.75   -14.571  
   59.0       desr   +1.28   +1.75   -14.561  
   60.0       desr   +1.28   +1.75   -14.547  
   61.0       desr   +1.28   +1.75   -14.529  
   62.0       desr   +1.28   +1.75   -14.507  
   63.0       desr   +1.28   +1.75   -14.481  
   64.0       desr   +1.28   +1.75   -14.452  
   65.0       desr   +1.28   +1.75   -14.423  
   66.0       desr   +1.28   +1.75   -14.396  
   67.0       desr   +1.28   +1.75   -14.374  
   68.0       desr   +1.28   +1.75   -14.356  
   69.0       desr   +1.28   +1.75   -14.343  
   70.0       desr   +1.28   +1.75   -14.333  
   71.0       desr   +1.28   +1.75   -14.324  
   72.0       desr   +1.28   +1.75   -14.314  
   73.0       desr   +1.28   +1.75   -14.303  
   74.0       desr   +1.28   +1.75   -14.290  
   75.0       desr   +1.28   +1.75   -14.273  
   76.0       desr   +1.28   +1.75   -14.255  
   77.0       desr   +1.28   +1.75   -14.234  
   78.0       desr   +1.28   +1.75   -14.213  
   79.0       desr   +1.28   +1.75   -14.193  
   80.0       desr   +1.28   +1.75   -14.173  
  -15.0       desr   +1.30   +1.76   -14.154  
  -14.0       desr   +1.30   +1.76   -14.509  
  -13.0       desr   +1.30   +1.76   -14.902  
  -12.0       desr   +1.30   +1.76   -15.397  
  -11.0       desr   +1.30   +1.76   -15.927  
  -10.0       desr   +1.30   +1.76   -16.391  
   -9.0       desr   +1.30   +1.76   -16.724  
   -8.0       desr   +1.30   +1.76   -16.958  
   -7.0       desr   +1.30   +1.76   -17.143  
   -6.0       desr   +1.30   +1.76   -17.319  
   -5.0       desr   +1.30   +1.76   -17.469  
   -4.0       desr   +1.30   +1.76   -17.607  
   -3.0       desr   +1.30   +1.76   -17.711  
   -2.0       desr   +1.30   +1.76   -17.791  
   -1.0       desr   +1.30   +1.76   -17.837  
    0.0       desr   +1.30   +1.76   -17.858  
    1.0       desr   +1.30   +1.76   -17.842  
    2.0       desr   +1.30   +1.76   -17.792  
    3.0       desr   +1.30   +1.76   -17.706  
    4.0       desr   +1.30   +1.76   -17.600  
    5.0       desr   +1.30   +1.76   -17.472  
    6.0       desr   +1.30   +1.76   -17.331  
    7.0       desr   +1.30   +1.76   -17.177  
    8.0       desr   +1.30   +1.76   -17.021  
    9.0       desr   +1.30   +1.76   -16.856  
   10.0       desr   +1.30   +1.76   -16.691  
   11.0       desr   +1.30   +1.76   -16.541  
   12.0       desr   +1.30   +1.76   -16.418  
   13.0       desr   +1.30   +1.76   -16.315  
   14.0       desr   +1.30   +1.76   -16.214  
   15.0       desr   +1.30   +1.76   -16.103  
   16.0       desr   +1.30   +1.76   -15.989  
   17.0       desr   +1.30   +1.76   -15.867  
   18.0       desr   +1.30   +1.76   -15.747  
   19.0       desr   +1.30   +1.76   -15.638  
   20.0       desr   +1.30   +1.76   -15.543  
   21.0       desr   +1.30   +1.76   -15.468  
   22.0       desr   +1.30   +1.76   -15.404  
   23.0       desr   +1.30   +1.76   -15.345  
   24.0       desr   +1.30   +1.76   -15.281  
   25.0       desr   +1.30   +1.76   -15.219  
   26.0       desr   +1.30   +1.76   -15.164  
   27.0       desr   +1.30   +1.76   -15.122  
   28.0       desr   +1.30   +1.76   -15.084  
   29.0       desr   +1.30   +1.76   -15.051  
   30.0       desr   +1.30   +1.76   -15.016  
   31.0       desr   +1.30   +1.76   -14.983  
   32.0       desr   +1.30   +1.76   -14.953  
   33.0       desr   +1.30   +1.76   -14.932  
   34.0       desr   +1.30   +1.76   -14.915  
   35.0       desr   +1.30   +1.76   -14.902  
   36.0       desr   +1.30   +1.76   -14.889  
   37.0       desr   +1.30   +1.76   -14.871  
   38.0       desr   +1.30   +1.76   -14.849  
   39.0       desr   +1.30   +1.76   -14.823  
   40.0       desr   +1.30   +1.76   -14.799  
   41.0       desr   +1.30   +1.76   -14.779  
   42.0       desr   +1.30   +1.76   -14.762  
   43.0       desr   +1.30   +1.76   -14.749  
   44.0       desr   +1.30   +1.76   -14.738  
   45.0       desr   +1.30   +1.76   -14.731  
   46.0       desr   +1.30   +1.76   -14.726  
   47.0       desr   +1.30   +1.76   -14.723  
   48.0       desr   +1.30   +1.76   -14.715  
   49.0       desr   +1.30   +1.76   -14.703  
   50.0       desr   +1.30   +1.76   -14.687  
   51.0       desr   +1.30   +1.76   -14.667  
   52.0       desr   +1.30   +1.76   -14.644  
   53.0       desr   +1.30   +1.76   -14.622  
   54.0       desr   +1.30   +1.76   -14.601  
   55.0       desr   +1.30   +1.76   -14.584  
   56.0       desr   +1.30   +1.76   -14.571  
   57.0       desr   +1.30   +1.76   -14.561  
   58.0       desr   +1.30   +1.76   -14.553  
   59.0       desr   +1.30   +1.76   -14.543  
   60.0       desr   +1.30   +1.76   -14.529  
   61.0       desr   +1.30   +1.76   -14.510  
   62.0       desr   +1.30   +1.76   -14.487  
   63.0       desr   +1.30   +1.76   -14.461  
   64.0       desr   +1.30   +1.76   -14.432  
   65.0       desr   +1.30   +1.76   -14.402  
   66.0       desr   +1.30   +1.76   -14.375  
   67.0       desr   +1.30   +1.76   -14.352  
   68.0       desr   +1.30   +1.76   -14.334  
   69.0       desr   +1.30   +1.76   -14.321  
   70.0       desr   +1.30   +1.76   -14.311  
   71.0       desr   +1.30   +1.76   -14.302  
   72.0       desr   +1.30   +1.76   -14.292  
   73.0       desr   +1.30   +1.76   -14.281  
   74.0       desr   +1.30   +1.76   -14.267  
   75.0       desr   +1.30   +1.76   -14.251  
   76.0       desr   +1.30   +1.76   -14.232  
   77.0       desr   +1.30   +1.76   -14.212  
   78.0       desr   +1.30   +1.76   -14.191  
   79.0       desr   +1.30   +1.76   -14.170  
   80.0       desr   +1.30   +1.76   -14.151  
  -15.0       desr   +1.32   +1.76   -14.085  
  -14.0       desr   +1.32   +1.76   -14.441  
  -13.0       desr   +1.32   +1.76   -14.837  
  -12.0       desr   +1.32   +1.76   -15.338  
  -11.0       desr   +1.32   +1.76   -15.877  
  -10.0       desr   +1.32   +1.76   -16.348  
   -9.0       desr   +1.32   +1.76   -16.685  
   -8.0       desr   +1.32   +1.76   -16.919  
   -7.0       desr   +1.32   +1.76   -17.104  
   -6.0       desr   +1.32   +1.76   -17.281  
   -5.0       desr   +1.32   +1.76   -17.432  
   -4.0       desr   +1.32   +1.76   -17.570  
   -3.0       desr   +1.32   +1.76   -17.675  
   -2.0       desr   +1.32   +1.76   -17.756  
   -1.0       desr   +1.32   +1.76   -17.802  
    0.0       desr   +1.32   +1.76   -17.824  
    1.0       desr   +1.32   +1.76   -17.807  
    2.0       desr   +1.32   +1.76   -17.757  
    3.0       desr   +1.32   +1.76   -17.670  
    4.0       desr   +1.32   +1.76   -17.563  
